ID,Dataset,Code,Line_Count,Language,Model,Label
1273,AIG,"n=int(input())
A=list(map(int,input().split()))
ma = max(A)
mid = ma / 2
l = 10000000000
for i in rage(n):
  l = min(l, abs(A[i]-mid))
print(ma, mid-l)",8,Python,Human,0
1274,AIG,"n, m = [int(i) for i in input().split("" "")]
score_dict = {}

for i in range(m):
    p, s = input().split("" "")
    if p not in score_dict:
        score_dict[p] = []
    
    score_dict[p].append(s)

ac_count = 0
wa_count = 0

for i in score_dict.values():
    tmp = i[:i.index(""AC"")+1]
    if ""AC"" in tmp:
        ac_count += 1
    
    wa_count += tmp.count(""WA"")

print(""{0} {1}"".format(ac_count, wa_count)) ",21,Python,Human,0
1275,AIG,"def abc078_b():
    x, y, z = map(int, input().split())
    n = x // (y + z)
    if n * (y + z) + z <= x:
        print(n)
    else:
        print(n - 1)


abc078_b()",10,Python,Human,0
1276,AIG,"n=int(input())
a=list(map(int,input().split()))
m=10**9+7
b=[-1]*3
ans=1
for i in a:
  ans*=b.count(i-1)
  ans%=m
  b[b.index(i-1)]+=1
print(ans%m)",10,Python,Human,0
1277,AIG,"A = list(map(int,input().split()))
a = A[0]
b = A[1]
if b == 100:
  b = b / 100
  a = 100**a
  s = a*b
  print(int(s))
else:
  a = 100**a
  s = a*b
  print(int(s))",12,Python,Human,0
1278,AIG,"n, k = map(int, input().split())

t = [0]*n
for i in range(k):
  d = int(input())
  A = list(map(int, input().split()))
  for a in range A:
    t[a - 1] += 1
print(t.count(0))",9,Python,Human,0
1279,AIG,"import sys
input=sys.stdin.readline
#from collections import defaultdict
#d = defaultdict(int)
#import fractions
#import math
#import collections
#from collections import deque
#from bisect import bisect_left
#from bisect import insort_left
#N = int(input())
#A = list(map(int,input().split()))
#S = list(input())
#S.remove(""\n"")
#N,M = map(int,input().split())
#S,T = map(str,input().split())
#A = [int(input()) for _ in range(N)]
#S = [input() for _ in range(N)]
#A = [list(map(int,input().split())) for _ in range(N)]
#import itertools
#import heapq
#import numpy as np
N,Q = map(int,input().split())
tree = [[] for _ in range(N)]
cnt = [0]*N
for _ in range(N-1):
    a,b = map(int,input().split())
    tree[a-1].append(b-1)
    tree[b-1].append(a-1)
for _ in range(Q):
    p,x = map(int,input().split())
    cnt[p-1] += x
sys.setrecursionlimit(10 ** 6)
def dfs(cur,parent):
    li = tree[cur]
    for chi in li:
        if chi == parent:
            continue
        cnt[chi] += cnt[cur]
        dfs(chi,cur)
dfs(0,-1)
print("" "".join(map(str,cnt)))
",42,Python,Human,0
1280,AIG,"N=int(input())
X=[int(i) for i in input().split()
Y=sorted(X)
MidL=X[N//2-1]#ちっちゃいほう(変化なしの場合)
MidR=X[N//2]#でかいほう(下が減った場合)
for y in Y:
	if >=MidR:print(MidL)
	else:print(MidR)
",8,Python,Human,0
1281,AIG,"from collections import defaultdict, deque, Counter
from heapq import heappush, heappop, heapify
from bisect import bisect_right, bisect_left
import random
from itertools import permutations, accumulate, combinations, product
import sys
import string
from bisect import bisect_left, bisect_right
from math import factorial, ceil, floor, gamma, log
from operator import mul
from functools import reduce
from copy import deepcopy

sys.setrecursionlimit(2147483647)
INF = 10 ** 20
def LI(): return list(map(int, sys.stdin.buffer.readline().split()))
def I(): return int(sys.stdin.buffer.readline())
def LS(): return sys.stdin.buffer.readline().rstrip().decode('utf-8').split()
def S(): return sys.stdin.buffer.readline().rstrip().decode('utf-8')
def IR(n): return [I() for i in range(n)]
def LIR(n): return [LI() for i in range(n)]
def SR(n): return [S() for i in range(n)]
def LSR(n): return [LS() for i in range(n)]
def SRL(n): return [list(S()) for i in range(n)]
def MSRL(n): return [[int(j) for j in list(S())] for i in range(n)]
mod = 10 ** 9 + 7


n = I()
A = LI()
A.sort()
if all([a > 0 for a in A]):
    now = min(A)
    print(sum(A) - now * 2)
    A.remove(now)
    last = A.pop()
    while A:
        nxt = A.pop()
        print(now, nxt)
        now -= nxt
    print(now, last)
elif all([a < 0 for a in A]):
    now = max(A)
    print(-sum(A) + now * 2)
    A.remove(now)
    while A:
        nxt = A.pop()
        print(now, nxt)
        now -= nxt
else:
    print(sum([abs(i) for i in A]))
    minus = []
    plus = []
    for a in A:
        if a >= 0:
            plus += [a]
        else:
            minus += [a]
    plus_now = plus.pop()
    minus_now = minus.pop()
    while plus:
        nxt = plus.pop()
        print(minus_now, nxt)
        minus_now -= nxt
    while minus:
        nxt = minus.pop()
        plus_now -= nxt
        print(plus_now, nxt)
    print(plus_now, minus_now)





",74,Python,Human,0
1282,AIG,"n, m = map(int, input().split())

if m // 2 <= n:
    print(n)
else:
    m -= n * 2
    n += m // 4
    print(n)",8,Python,Human,0
1283,AIG,"N = int(input())
L = list(map(int, input().split()))
# L.sort()
# print(L)
ans = 0
for i in range(N):
    for j in range(i+1, N):
        for k in range(j+1, N):
            if L[i] == L[k] or L[k] == L[j] or L[i] == L[j]:
                continue
            if L[i] + L[j] > L[k] and L[i] + L[k] > L[j] and L[k] + L[j] > L[i]:
                ans += 1
print(ans)
",13,Python,Human,0
1284,AIG,"S = raw_input()
T = raw_input()
d = dict()
d2 = dict()
ret = True
for s, t in zip(S, T):
    if s in d and d[s] != t:
        ret = False
        break
    if t in d2 and d2[t] != s:
        ret = False
        break
    d[s] = t
    d2[t] = s
        
print 'Yes' if ret else 'No'",16,Python,Human,0
1285,AIG,"from collections import deque
k,t = map(int, input().split())
a = list(map(int, input().split()))
a = sorted(a)
a = deque(a)
length = len(a)
if length ==1:
    print(sum(a)-1)
    exit()
while length > 1:
    mx = a.pop()
    mn = a.popleft()
    mx -= 1
    mn -= 1
    if mx != 0:
        a.append(mx)
    else:
        length -=1
    if mn != 0:
        a.appendleft(mn)
    else:
        length-=1    
print(sum(a)-1)     
",23,Python,Human,0
1286,AIG,"import numpy　as np
N = int(input())
a = int(list(input()))

count = [0] * N
for i in range(N):
  while(a[i] % 2== 1):
    a[i] = a[i] // 2
    count[i] += 1
print(np.min(count))",10,Python,Human,0
1287,AIG,"a,b=map(int,input().split())

if a>=b:

    print(str(a)*b)
else:
    print(str(b)*a)
",7,Python,Human,0
1288,AIG,"a,b,c = map(int, input().split())
if a is c:
    print(b)
elif a is b:
    print(c)
elif b is c:
    print(a)
",7,Python,Human,0
1289,AIG,"import math,string,itertools,fractions,heapq,collections,re,array,bisect,sys,random,time

sys.setrecursionlimit(10**7)
inf = 10**20
mod = 10**9 + 7

def LI(): return list(map(int, input().split()))
def II(): return int(input())
def S(): return input()


def main():
    a = LI()
    if sum(a)  == max(a)*2:
        return 'YES'
    return 'NO'


print(main())
",19,Python,Human,0
1290,AIG,"import fractions
import math
#A,B=map(int, input().split())
#n=fractions.gcd(A, B)
n=65
divisors = []
for i in range(1, int(n**0.5)+2):
    flag=-1
    lag=-1
    if n % i == 0:
      flag=0
      for j in range(2, int(i**0.5)+2):
        if i%j==0 and i!=j:
          flag=1
          break
      if i != n // i :
        lag=0
        for j in range(2, int((n // i)**0.5)+2):
          if (n // i)%j==0 and i!=j:
            lag=1
            break
    if flag==0:
      divisors.append(i)
    if lag==0:
      divisors.append(n//i)
# flag
#for j in range(2, int(n**0.5)+1):
#    if n%j==0:
#     flag=1
 #     break
#if flag==0:
 #     divisors.append(n)
print(len(divisors))    ",33,Python,Human,0
1291,AIG,"import numpy as np

N = input()
a = [input() for i in range(N)]
print (a)

for i in range( N/2 -1 ,0):

    if np.where(i) > np.where(i + 1):
        a.insert(0, i)
        a.pop(i + 1)
        cnt+1


for i in range( N/2, N):

    if np.where(i) > np.where(i + 1):
        a.insert( N, i)
        a.pop(i)
        cnt+1



print(cnt)
",24,Python,Human,0
1292,AIG,"s=input()
n=len(s)
def dfs(i,f):
    if i==n-1:#iがn-1になったら，全数字を区切って+を加えてint型に変換して合計する
        return sum(list(map(int,f.split(""+""))))
    return dfs(i+1,f+s[i+1])+dfs(i+1,f+ ""+""+s[i+1]) # 文字列で次の数字をそのまま連結するパターンと、+で区切るパターン
# 初期値でsの一文字目を入れておく
dfs(0,s[0])",8,Python,Human,0
1293,AIG,"A,B = map(int,input().split())
ans = 0
for i in range(A,B):
    i = str(i)
    if i[0] == i[4]:
        if i[1] == i[3]:
            ans += 1
    else:
        ans += 0
print(ans)",10,Python,Human,0
1294,AIG,"n = int(input())
num = list(map(int,input().split()))
numabs = [abs(i) for i in num]
cnt = 0    
negative = []        
for i in num :
    if i < 0 :
        cnt += 1
        negtive.append()

if cnt % 2 == 0 :
    print(sum(numabs))

if cnt % 2 == 1 :
    print(sum(numabs)-2*max(negative))",15,Python,Human,0
1295,AIG,"n = int(input())
s = str(input())
i, j, k = map(int, range(input()).split())
1 <= i < j < k <= n
j != (i+k)/2
if s[i] != s[j] and s[i] != s[k] and s[j] != s[k]:
  print((i, j, k))",7,Python,Human,0
1296,AIG,"import itertools


def solve():
    N = int(input())
    A = list(map(int, input().split("" "")))
    matrix = [[] for _ in range(N)]
    for i in range(N):
        matrix[i].append(A[i] - 1)
        matrix[i].append(A[i])
        matrix[i].append(A[i] + 1)

    cnt = 0
    for element in list(itertools.product(*matrix)):
        for i in range(N):
            if element[i] % 2 == 0:
                cnt += 1
                break

    print(cnt)


 solve()",23,Python,Human,0
1297,AIG,"n=int(input())
a=[0]*(n-1)
b=[0]*(n-1)
c=[0]*(n-1)
for _ in range(n-1):
    a,b,c=map(int,input().split())

dp=[[0]*3 for _ in range(n)]

dp[0] = [a[0],b[0],c[0]]

for i in range(n-1):
    dp[i+1][0]=max(dp[i][1]+a[i+1], dp[i][2]＋a[i＋1])
    dp[i+1][1]=max(dp[i][0]+b[i+1], dp[i][2]＋b[i＋1])
    dp[i+1][2]=max(dp[i][0]+c[i+1], dp[i][1]＋c[i＋1])
print(max(dp[n-1]))",16,Python,Human,0
1298,AIG,"#!/usr/bin/env python3
from collections import defaultdict,deque
from heapq import heappush, heappop
from bisect import bisect_left, bisect_right
import sys, random, itertools, math
sys.setrecursionlimit(10**5)
input = sys.stdin.readline
sqrt = math.sqrt
def LI(): return list(map(int, input().split()))
def LF(): return list(map(float, input().split()))
def LI_(): return list(map(lambda x: int(x)-1, input().split()))
def II(): return int(input())
def IF(): return float(input())
def S(): return input().rstrip()
def LS(): return S().split()
def IR(n): return [II() for _ in range(n)]
def LIR(n): return [LI() for _ in range(n)]
def FR(n): return [IF() for _ in range(n)]
def LFR(n): return [LI() for _ in range(n)]
def LIR_(n): return [LI_() for _ in range(n)]
def SR(n): return [S() for _ in range(n)]
def LSR(n): return [LS() for _ in range(n)]
mod = 1000000007
inf = 1e10

#solve
def solve():
    n, k, c = LI()
    s = S()
    ans = [inf]
    tmp = -inf
    for i in range(n - 1, -1, -1):
        if ans[-1] - c > i and s[i] == ""o"":
            ans.append(i)
            if len(ans) > k:
                break
    ans.remove(inf)
    ans.sort()
    if len(ans) != k:
        return
    t_ans = [0] * (n + 1)
    for i in range(n):
        if s[i] == ""o"" and tmp + c + 1 <= i:
            tmp = i
            t_ans[i+1] = t_ans[i] + 1
        else:
            t_ans[i+1] = t_ans[i]
    tt = []
    tmp = 0
    for tmp, ai in enumerate(ans):
        if ai == 0:
            tt.append(str(ai + 1))
            continue
        if t_ans[ai] == tmp:
            tt.append(str(ai + 1))
    print(""\n"".join(tt))




    return


#main
if __name__ == '__main__':
    solve()
",66,Python,Human,0
1299,AIG,"N = int(input())
b = list(map(int,input().split()))
c= list()

for i in range( N - 1):
    c.append(0)
    
for i in b:
    c[i - 1] += 1
for i in c:
    print(c[i - 1])
",11,Python,Human,0
1300,AIG,"import math
X=int(input())

for i in range(X):
  if　isinstance(pow(1/5, X+pow(5,i)), int)=='true'
    break
    
print(pow(1/5, X+pow(5,i),i)",8,Python,Human,0
1301,AIG,"line = input()

N = int(line)
A = np.array([0]*N)

for i in range(N):
    line = input()
    A[i] = int(line)

    
def IsNotPossible(A):
    for i in range(N): 
        ai = A[i]

        if ai > i:
            return 1

        for j in range(ai):
            if A[i-1-j] < ai-1-j:
                return 1

    return 0

if IsNotPossible(A):
    print(-1)
    
else:
    count = 0
    for i in range(N-1):
        a = A[N-1-i]
        
        if a == 0:
            continue
        elif a == A[N-2-i] + 1:
            count += 1
        else:
            count += a
            
    print(count)",39,Python,Human,0
1302,AIG,"def palindromic_number():
    n = input()
    n_reversed = ''.join(list(reversed(n)))
    print(n_reversed)
    if n == n_reversed:
        print('Yes')
    else:
        print('No')


if __name__ == '__main__':
    palindromic_number()
",12,Python,Human,0
1303,AIG,"S = input()
T = input()
sList = list(S)
tList = list(T)
delIndex = [0] * len(sList)

flag = 0

allWord = []

for i in range(len(sList)):
  j = i + 1
  while j < len(sList):
    if sList[i] == sList[j]:
      if tList[i] == tList[j]:
        delIndex[j] = 1
      else:
        print(""No"")
        flag = 1
        break
    j += 1    
if flag == 0:
  for k in range(len(delIndex)):
    if delIndex[k] == 1:
      del sList[k]
      del tList[k]
  for l in range(len(tList)):
    m = l + 1
    while m < len(tList):
      if tList[l] == tList[m]:
        print(""No"")
        flag = 1
        break
      m += 1
if flag == 0:
  print(""Yes"")",36,Python,Human,0
1304,AIG,"s = input()
if 'C' in s:
  if 'F' in s[s.index('C'):]:
    print('Yes')
  else:
    print('No')
else:
  print('No')",8,Python,Human,0
1305,AIG,"n = int(input())
a = list(map(int,input().split()))
m0 = 0
m1 = 0
m2 = 0

if n%2 == 0:
    for i,ai in enumerate(a):
        if i%2 == 0:
            m0 += ai
        else:
            m1 = max(m0,m1+ai)
    print(max(m0,m1))
else:
    for i,ai in enumerate(a):
        if i%2 == 0:
            if i > 0:
                m2 = max(m2+ai,m1,m0)
            if i < n-1:
                m0 += ai
        else:
            m1 = max(m0,m1+ai)
    print(max(m0,m1,m2))
",23,Python,Human,0
1306,AIG,"N,A,B = map(int,input().split())

if B < A:
  ans = 0
elif N == 1:
  if A == B:
    ans = 1
  else:
    ans = 0
elif 1 < N:
  ans = (B-A) * (N-2) + 1

print(ans)
  
",14,Python,Human,0
1307,AIG,"N = int(input())
A = [False] * 10 ** 9
cnt = 0
for i in range(N):
  a = int(input())
  A[a - 1] = not A[a - 1]
  cnt += 1 if A[a - 1] else -1
print(cnt)",8,Python,Human,0
1308,AIG,"S = input()
T = input()

count = 0
#iを３回数えてもらう
for i in range(3):
#数えてｓとｔが同じならカウント１とする
    if S[i]==T[i]:
    count += 1
print(count)",10,Python,Human,0
1309,AIG,"a=int(input())
b=[int(input()) for i in range(a)]
b.sort()
c=sum(b)
if c%10!=0:
  print(c)
else:
  for i in range(a):
    if b[i]%!=0:
      d=c-b[i]
      print(d)
      break
  if d==c:
    print(0)",14,Python,Human,0
1310,AIG,"s = int(input())

a = [s]

while True:
    if a[-1]%2 ==0:
        a.append(a[-1]//2)
    else:
        a.append(a[-1]*3+1)
    
    for i in range(0,len(a)-1):
        if a[-1] == a[i]:
            break
    else:
        continue
    break
print(len(a))",17,Python,Human,0
1311,AIG,"n = int(input())
numbers = [int(i) for i in input().split()]

num_list = []
sum = 0
for i in range(n):
  num = numbers[i]
  num_str = ''
  while num != 0:
    p = num % 2
    num_str = str(p) + num_str
    num = num // 2
  #print(num_str)
  num = int(num_str)
  sum += num
  num_list.append(num)
#print(sum)
#print(num_list)
ans = []
for i in range(n):
  num = sum - num_list[i]
  num = str(num)
  l = len(num)
  m = 0
  for j in range(len(num)):
    k = num[j]
    k = int(k) % 2
    m += k * 2 ** (l - 1)
    l -= 1
  ans.append(str(m))
print(' '.join(ans))",31,Python,Human,0
1312,AIG,"A,B,C = map(int,input().split())
if (A,B,C) == (7,5,5):
  print(""Yes"")
elif (A,B,C) == (5,7,5):
  print(""Yes"")
elif (A,B,C) == (5,5,7):
  print(""Yes"")
else:
  print(""No"")",9,Python,Human,0
1313,AIG,"import sys
import math
N = int(sys.stdin.readline())
x = int(math.ceil((math.sqrt(1+8*N)-1)/2))

a = int((x*(x+1)/2-N))
for b in range(x):
    b = b+1
    if a != b:
        print(b)
",10,Python,Human,0
1314,AIG,"n = int(input())
d = list(map(int,input().split()))

s = int(0)

s += d[0] * d[n]


for i in range(n):
    s += d[n] * d[n+1]

print(s)",12,Python,Human,0
1315,AIG,"N=int(input())
a=list(map(int,input().strip().split()))
d={}

for n in range(N):
    if d.get(a[n])==None:
        d[a[n]]=1
    else:
        d[a[n]]+=1

cnt=0
for key in d.keys():
    if key>d[key]:
        cnt+=d[key]
    else:
        cnt+=d[key]-key

print(cnt)
    ",19,Python,Human,0
1316,AIG,"N=int(input())

if N % 1000 == 0:
    print(0)
else:
    print(1000 - N%1000)",6,Python,Human,0
1317,AIG,"S = input()
m = S[5:7]
if int(m) <= 4:
  print('HeiSei')
else:
  print('TBD')  ",6,Python,Human,0
1318,AIG,"


def main():
    X, Y = map(int, input().split(' '))

    if X % Y == 0 or Y % X == 0:
        print(-1)
        return

    i = 0
    A = X

    while A <= 10e18:
        if A % Y != 0:
            print(A)
            return
        else:
            i += 1
            A = (i+1)*X


main()
",23,Python,Human,0
1319,AIG,"# https://atcoder.jp/contests/agc014/tasks/agc014_b
# 条件を満たすものが存在するかの判別問題

# クエリをグラフにして考えてみる
# a-bを結ぶすべての経路は木上のa-b間の経路を必ず通る
# つまりa-b間の経路の数が偶数である必要がある。すべてのノードに対してエッジが偶数個つながっているかを確認すればよい

import sys
sys.setrecursionlimit(1 << 25)
read = sys.stdin.readline
ra = range
enu = enumerate


def read_ints():
    return list(map(int, read().split()))


MOD = 10**9 + 7
INF = 2**31  # 2147483648 > 10**9
# default import
from collections import defaultdict, Counter, deque
from operator import itemgetter
from itertools import product, permutations, combinations
from bisect import bisect_left, bisect_right  # , insort_left, insort_right
from math import gcd


def lcm(a, b):
    # 最小公倍数
    g = gcd(a, b)
    return a * b // g


N, M = read_ints()

n_edges = [0] * N
for _ in ra(M):
    a, b = read_ints()
    n_edges[a - 1] += 1
    n_edges[b - 1] += 1

for n in n_edges:
    if n & 1:
        print('NO')
        exit()
print('YES')
",47,Python,Human,0
1320,AIG,"h,w,d = map(int,input().split())

dic = {}
for i in range(h):
  line = list(map(int,input().split()))
  for j in range(w):    
    dic[line[j]-1]=(i,j)              

A = [0]*(h*w)

for i in range(h*w-d):
    x,y = dic[i]
    nx,ny = dic[i+d]      
    A[i+d] = A[i] + abs(nx-x) + abs(ny-y)
  
q = int(input())  
for i in range(q):
  l,r = map(int,input().split())
  print(A[r-1] - A[l-1])  ",19,Python,Human,0
1321,AIG,"t = input()
o = """"
for i in range(len(t)):
    if t[i] == ""?"":
        if i != len(t) - 1:
            if t[i + 1] == ""D"":
                o += ""P""
            else:
                o += ""D""
        else:
            o += ""D""
    else:
        o += t[i]

print(o)",15,Python,Human,0
1322,AIG,"N = input()

if N < ""1000"":
    print(""ABC"")
else:
    print(""ABD"")

# strとintが混ざるとエラーになる
# ""1000""にしたらエラーが取れた
",9,Python,Human,0
1323,AIG,"s = input()
if 'C' in s:
    d = s.find('C')
    if 'F' in s[d:]:
        print('Yes')
        exit(0)
print('No')",7,Python,Human,0
1324,AIG,"N = input()
if len(N) == 3:
    print(::-1)
else:
    print(N)",5,Python,Human,0
1325,AIG,"s = input()
t = input()
ans = 0
for i in range(0,3):
    if s[i] == t[i]:
        ans += 1
print(ans)
",7,Python,Human,0
1326,AIG,"def I(): return int(input())
def LI(): return list(map(int,input().split()))
##################################################
N = I()
a = [x for x in LI() if x%2==0]
ans = 0
while 1:
    if len(a)==0:
        print(ans)
        break
    print(a)
    for i,x in enumerate(a):
        if i==0:
            a[i] /= 2
    a = [x for x in a if x%2==0]
    ans += 1
",16,Python,Human,0
1327,AIG,"# This Python 3 environment comes with many helpful analytics libraries installed
# It is defined by the kaggle/python docker image: https://github.com/kaggle/docker-python
# For example, here's several helpful packages to load in 

import numpy as np # linear algebra
import pandas as pd # data processing, CSV file I/O (e.g. pd.read_csv)

# Input data files are available in the ""../input/"" directory.
# For example, running this (by clicking run or pressing Shift+Enter) will list the files in the input directory

import os
#print(os.listdir(""../input""))

import sys
def input():
    return sys.stdin.readline()[:-1]
sys.setrecursionlimit(1000000)
'''
from operator import itemgetter
a = [(1, ""c"", 1), (1, ""b"", 3), (2, ""a"", 0), (1, ""a"", 2)]
print(sorted(a))  # 0 番目の要素でソート、先頭の要素が同じなら 1 番目以降の要素も見る
print(sorted(a, key=itemgetter(0)))  # 0 番目の要素だけでソート
print(sorted(a, key=itemgetter(0, 2)))  # 0 番目と 2 番目の要素でソート
print(sorted(a, key=lambda x: x[0] * x[2]))  # 0 番目の要素 * 2 番目の要素でソート
print(sorted(a, reverse=True))  # 降順にソート
a.sort()  # 破壊的にソート、sorted() よりも高速
'''

test_data1 = '''\
8
6
3
1
2
7
4
8
5
'''

test_data2 = '''\
6
3
2
5
1
4
6
'''

test_data3 = '''\
4
1
3
2
4
'''
td_num=3

def GetTestData(index):
    if index==1:
        return test_data1
    if index==2:
        return test_data2
    if index==3:
        return test_data3
    
if False:
    with open(""../test.txt"", mode='w') as f:
        f.write(GetTestData(td_num))
    with open(""../test.txt"") as f:
        #print(f.readlines())
        #print(f.read())
        # Start Input code ---------------------------------------
        n=int(f.readline())
        p=[0]*n
        for i in range(n):
            p[i]=int(f.readline())
        # End Input code ---------------------------------------
else:
    n=int(input())
    p=[0]*n
    for i in range(n):
        p[i]=int(input())
    # End Input code ---------------------------------------

a=[0]*n
cnt=1
ans=0
for i in range(n):
    a[p[i]-1]=i
#print('n,p=',n,p,a)
for i in range(n):
    if i==0:
        pre=a[0]
    else:
        if a[i]>pre:
            cnt+=1
        else:
            ans=max(ans,cnt)
            cnt=1
    pre=a[i]
print(n-ans)",103,Python,Human,0
1328,AIG,"
def chk(n,S):
    if S[n]=="""":
        print(n,flush=True)
        temp=input()
        if temp==""Vacant"":
            exit()
        else:
            S[n]=temp
            return temp
    else:return S[n]

def chk2(S1,S2):
    T1=chk(S1,S)
    Sm=(S1+S2)//2
    Tm=chk(Sm,S)
    if (Sm-S1+1)%2!=0:
        if T1==Tm:
            chk2(Sm+1,S2)
        else:
            chk2(S1,Sm-1)
    elif (Sm-S1+1)%2==0:
        if T1==Tm:
            chk2(S1,Sm-1)
        else:
            chk2(Sm+1,S2)

N=int(input())

S=[""""]*N

chk2(0,N-1)

",33,Python,Human,0
1329,AIG,"import sys
from collections import defaultdict, Counter, namedtuple, deque
import itertools
import functools
import bisect
import heapq
import math

MOD = 10 ** 9 + 7
# MOD = 998244353
# sys.setrecursionlimit(10**8)


n, m = map(int, input().split())
A = list(map(int, input().split()))
A.sort(reverse=True)


def count(x):
    num = 0
    for i in range(n):
        if 2*A[i] >= x:
            num += 1
        else:
            break

    right = n-1
    for left in range(n):
        while left < right and A[left] + A[right] < x:
            right -= 1
        if left >= right:
            break
        num += 2*(right - left)

    return num


# print(A)
left, right = 2*A[-1], 2*A[0]
cand = left
while left < right:
    mid = (left+right)//2
    num = count(mid)
    if num < m:
        right = mid-1
    else:
        cand = max(cand, mid)
        left = mid+1

# print(cand)
s = 0
min_val = float(""inf"")
count = m
for i in range(n):
    if 2 * A[i] >= cand:
        s += 2 * A[i]
        min_val = 2*A[i]
        count -= 1
    else:
        break

# print(s, count)
psum = list(itertools.accumulate(A))
# print(psum)
right = n-1
for left in range(n):
    while left < right and A[left] + A[right] < cand:
        right -= 1
    if left >= right:
        break
    s += 2*(A[left]*(right - left) + psum[right] - psum[left])
    min_val = min(min_val, A[left]+A[right])
    # print(left, right, min_val, count)
    count -= 2*(right - left)

if count < 0:
    s -= -count * min_val
print(s)
",78,Python,Human,0
1330,AIG,"import bisect
n=int(input())
a=sorted(list(map(int,input().split())))
b=sorted(list(map(int,input().split())))
c=sorted(list(map(int,input().split())))
sm=0
for i in range(n):
  b1=bisect.bisect_left(a,b[i])
  c1=n-bisect.bisect_left(c,b[i]+1)
  sm+=b1*c1
print(sm)
  ",12,Python,Human,0
1331,AIG,"n,m,l = map(int,input().split())
inf = 10**18
dist = [[inf for i in range(n)] for j in range(n)]

for i in range(n):
    dist[i][i] = 0

for i in range(m):
    a,b,c = map(int,input().split())
    a -= 1
    b -= 1
    if c <= l:
        dist[a][b] = c
        dist[b][a] = c

next_point = [[j for j in range(n)] for i in range(n)]
for i in range(n):
    for j in range(n):
        for k in range(n):
            if dist[j][k] > dist[j][i] + dist[i][k]:
                next_point[j][k] = next_point[j][i]
                dist[j][k] = min(dist[j][k],dist[j][i] + dist[i][k])
q = int(input())
#print(dist)
#print(next_point)
for i in range(q):
    s,t = map(int,input().split())
    s -= 1
    t -= 1

    ans = 0
    now = l
    u = s
    while u != t:
        # print(now)
        next_u = next_point[u][t]
        if now < dist[u][next_u]:
            ans += 1
            now = l
        now -= dist[u][next_u]
        u = next_u
        if now < 0:
            ans = -1
            break
    print(ans)",45,Python,Human,0
1332,AIG,"N, K = map(int, input().split())
X = list(map(int, input().split()))
MOD = 998244353

dp = [[0]*(K+1) for _ in range(N+1)]
dp[0][0] = 1
for i in range(N):
    x = X[i]
    for j in range(K+1):
        dp[i+1][j] = 2*dp[i][j]
        if j-x>=0:
            dp[i+1][j] += dp[i][j-x]
        dp[i+1][j] %= MOD
print(dp[-1][-1])
",14,Python,Human,0
1333,AIG,"N,X,M = map(int,input().split())
A = [0]*M
S = 0
r = X
A[r-1] = 1
d = 0
for i in range(1,M):
    r = (r*r) % M
    if A[r-1] == 0:
        A[r-1] = i+1
    else:
        I = A[r-1]
        j = i+1
        d = j-I
        break
r = X
for i in range(I):
    S += r
    r = (r*r) % M
if d != 0:
    t,u = (N-I)//d,(N-I)%d
    s = 0
    for i in range(d):
        s += r
        r = (r*r) % M
    S += s*t
    for i in range(u):
        S += r
        r = (r*r) % M
print(S)",30,Python,Human,0
1334,AIG,"
n = int(input())
s = []

for i in range(n):
    s.append(input())

a = 0
b = 0
ab = 0
ba = 0
for i in range(n):
    if (s[i][-1].count(""A"") and s[i][0].count(""B"")):
        ba += 1
    else:
        a += s[i][-1].count(""A"")
        b += s[i][0].count(""B"")
    ab += s[i].count(""AB"")

if ba != 0:
    ab += ba - 1
    if a > b:
        b += 1
    elif b > a:
        a += 1
    elif a == b and a >= 1:
        a += 1
        b += 1

print(ab + min(a,b))",30,Python,Human,0
1335,AIG,"N = int(input())
s = []
for i in range(N):
    s.append(int(input()))
s.sort()
ssum = sum(s)
dp = [[0 for i in range(ssum+1)] for j in range(N+1)]
for i in range(1,N+1):
    for j in range(ssum+1):
        if j-s[i-1] >= 0:
            dp[i][j] = max(dp[i][j],dp[i-1][j-s[i-1]]+s[i-1])
        else:
            dp[i][j] = dp[i-1][j]

maxa = 0
for j in range(N,-1,-1):
    for i in range(ssum,-1,-1):
        if dp[j][i]%10 == 0:
            continue
        else:
            now = dp[j][i]
            maxa = max(maxa,now)

print(maxa)",24,Python,Human,0
1336,AIG,"import sys
from collections import Counter
readline = sys.stdin.readline

N = int(readline())
A = list(map(int, readline().split()))
MOD = 1000000007

def calc(A):
    CA = Counter(A)
    if max(CA.values()) > 3:
        return 0
    
    pop = [0]*(N+3)
    pop[-1] = 3
    
    res = 1
    for a in A:
        if pop[a-1] <= 0:
            return 0
        res = (res*pop[a-1]) %MOD
        pop[a-1] -= 1
        pop[a] += 1
        
    
    
        
    return res
        

print(calc(A))",31,Python,Human,0
